label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Thanks,0.0,0.0,0.0,-0.330212265253067,-0.2218981236219406,-0.05414024740457535,-0.5386784076690674,-0.6106073260307312,-0.1344030350446701,-0.6434323787689209,-0.9764078259468079,-0.2031819373369217,-0.7717400789260864,-1.2330994606018066,-0.2787925899028778,-0.3284296691417694,-0.9942759871482849,-0.25264084339141846,-0.28168344497680664,-1.6406618356704712,-0.36370667815208435,-0.23702865839004517,-2.011401653289795,-0.40380486845970154,-0.19286474585533142,-2.2689948081970215,-0.41537028551101685,-0.08411317318677902,-0.956552267074585,-0.27916428446769714,-0.06993486732244492,-1.6701182126998901,-0.39432865381240845,-0.04927068576216698,-2.0796890258789062,-0.4328918755054474,-0.025586184114217758,-2.3817780017852783,-0.44258859753608704,0.1350618153810501,-0.8768963813781738,-0.2976413071155548,0.1415465772151947,-1.5099198818206787,-0.3896443247795105,0.15233001112937927,-1.8949170112609863,-0.4190841019153595,0.15307965874671936,-2.1741766929626465,-0.42201754450798035,0.3325302302837372,-0.7608870267868042,-0.3130120038986206,0.3320176601409912,-1.2813984155654907,-0.36720505356788635,0.3170485198497772,-1.5620768070220947,-0.35917848348617554,0.28978270292282104,-1.7711689472198486,-0.33627745509147644
Thanks,0.0,0.0,0.0,-0.321465402841568,-0.21851491928100586,-0.04981929436326027,-0.5274743437767029,-0.6176474094390869,-0.12335655838251114,-0.6279043555259705,-0.9864990711212158,-0.18703533709049225,-0.7523173689842224,-1.233208179473877,-0.25730857253074646,-0.3144364058971405,-0.9969564080238342,-0.2328321486711502,-0.26806870102882385,-1.6365585327148438,-0.34099745750427246,-0.22341544926166534,-2.004896640777588,-0.38200703263282776,-0.17948564887046814,-2.262972116470337,-0.39491137862205505,-0.0770372524857521,-0.9621615409851074,-0.261362761259079,-0.058797162026166916,-1.6666786670684814,-0.3704880177974701,-0.0367136113345623,-2.0757477283477783,-0.4082320034503937,-0.01227530837059021,-2.378748893737793,-0.4176363945007324,0.14019431173801422,-0.8841382265090942,-0.28323137760162354,0.14959128201007843,-1.5129272937774658,-0.37254470586776733,0.16052597761154175,-1.8954912424087524,-0.40263232588768005,0.16086456179618835,-2.17378830909729,-0.40569254755973816,0.3395210802555084,-0.764858603477478,-0.3024336099624634,0.34059301018714905,-1.2864738702774048,-0.35682013630867004,0.3255808651447296,-1.5658142566680908,-0.3505294620990753,0.2978391945362091,-1.7747769355773926,-0.32857346534729004
Thanks,0.0,0.0,0.0,-0.32676640152931213,-0.2155645489692688,-0.05726482719182968,-0.5356900691986084,-0.6081625819206238,-0.13446670770645142,-0.6343290209770203,-0.9751265048980713,-0.20113003253936768,-0.7528955936431885,-1.2335219383239746,-0.27493610978126526,-0.32458433508872986,-0.994422197341919,-0.2395794689655304,-0.2750195264816284,-1.6313929557800293,-0.35305652022361755,-0.22890278697013855,-2.0024025440216064,-0.3986845910549164,-0.18471501767635345,-2.2657153606414795,-0.41530951857566833,-0.0835212841629982,-0.9600321054458618,-0.2671378254890442,-0.062130481004714966,-1.6615124940872192,-0.3808487057685852,-0.040028564631938934,-2.0741748809814453,-0.42453712224960327,-0.016697721555829048,-2.3835647106170654,-0.4392935335636139,0.13509537279605865,-0.8828575611114502,-0.2888917922973633,0.14543411135673523,-1.5091418027877808,-0.3821924924850464,0.15692424774169922,-1.8973004817962646,-0.41784214973449707,0.1576049029827118,-2.1813161373138428,-0.4256075620651245,0.33568015694618225,-0.7668114900588989,-0.30860644578933716,0.3318920135498047,-1.2879077196121216,-0.36909210681915283,0.3161213994026184,-1.5800132751464844,-0.36941269040107727,0.28927987813949585,-1.8039156198501587,-0.35249319672584534
Thanks,0.0,0.0,0.0,-0.3310970366001129,-0.21753756701946259,-0.08127151429653168,-0.5388015508651733,-0.6297896504402161,-0.16736887395381927,-0.6320764422416687,-1.0268347263336182,-0.23740032315254211,-0.7736721634864807,-1.2853702306747437,-0.31399184465408325,-0.2798236310482025,-1.0052229166030884,-0.254670113325119,-0.22906188666820526,-1.6357040405273438,-0.3671343922615051,-0.1787719577550888,-1.995180606842041,-0.41704195737838745,-0.13244590163230896,-2.2566821575164795,-0.4387141764163971,-0.031903114169836044,-0.9628705382347107,-0.26807209849357605,0.0020018110517412424,-1.6402263641357422,-0.3763357698917389,0.03242563456296921,-2.030226945877075,-0.42067989706993103,0.05552219599485397,-2.324583053588867,-0.4384339153766632,0.18467877805233002,-0.8720120787620544,-0.2774242162704468,0.2006126195192337,-1.4881465435028076,-0.370515376329422,0.21763946115970612,-1.8721383810043335,-0.4106155037879944,0.21505355834960938,-2.1536004543304443,-0.4237174391746521,0.37537387013435364,-0.7496417164802551,-0.2860415577888489,0.3703257739543915,-1.2645854949951172,-0.34895074367523193,0.36277565360069275,-1.546335220336914,-0.35417869687080383,0.34338849782943726,-1.7665060758590698,-0.34286999702453613
Thanks,0.0,0.0,0.0,-0.34052908420562744,-0.22282102704048157,-0.07264763116836548,-0.5519833564758301,-0.6324729919433594,-0.1520456224679947,-0.6515870094299316,-1.0244303941726685,-0.2173406481742859,-0.7875797152519226,-1.279994010925293,-0.28857213258743286,-0.2951931357383728,-1.0063968896865845,-0.23789632320404053,-0.24451783299446106,-1.6377092599868774,-0.34307044744491577,-0.1941559761762619,-1.9921175241470337,-0.38660743832588196,-0.1488010734319687,-2.246436595916748,-0.4043861925601959,-0.048541292548179626,-0.9659553170204163,-0.2541143596172333,-0.012867906130850315,-1.6466161012649536,-0.35404181480407715,0.022644158452749252,-2.032233238220215,-0.39359065890312195,0.05137472227215767,-2.318434476852417,-0.4091511070728302,0.16558131575584412,-0.8780286312103271,-0.26676443219184875,0.17847953736782074,-1.4905685186386108,-0.35205382108688354,0.19852304458618164,-1.8645232915878296,-0.3912220001220703,0.20171159505844116,-2.135981559753418,-0.4053800106048584,0.3546328842639923,-0.7580685615539551,-0.2786381244659424,0.3480408489704132,-1.2677507400512695,-0.3386262059211731,0.33989351987838745,-1.548714518547058,-0.34651580452919006,0.32143834233283997,-1.7689895629882812,-0.3378947973251343
Thanks,0.0,0.0,0.0,-0.34052908420562744,-0.22282102704048157,-0.07264763116836548,-0.5519833564758301,-0.6324729919433594,-0.1520456224679947,-0.6515870094299316,-1.0244303941726685,-0.2173406481742859,-0.7875797152519226,-1.279994010925293,-0.28857213258743286,-0.2951931357383728,-1.0063968896865845,-0.23789632320404053,-0.24451783299446106,-1.6377092599868774,-0.34307044744491577,-0.1941559761762619,-1.9921175241470337,-0.38660743832588196,-0.1488010734319687,-2.246436595916748,-0.4043861925601959,-0.048541292548179626,-0.9659553170204163,-0.2541143596172333,-0.012867906130850315,-1.6466161012649536,-0.35404181480407715,0.022644158452749252,-2.032233238220215,-0.39359065890312195,0.05137472227215767,-2.318434476852417,-0.4091511070728302,0.16558131575584412,-0.8780286312103271,-0.26676443219184875,0.17847953736782074,-1.4905685186386108,-0.35205382108688354,0.19852304458618164,-1.8645232915878296,-0.3912220001220703,0.20171159505844116,-2.135981559753418,-0.4053800106048584,0.3546328842639923,-0.7580685615539551,-0.2786381244659424,0.3480408489704132,-1.2677507400512695,-0.3386262059211731,0.33989351987838745,-1.548714518547058,-0.34651580452919006,0.32143834233283997,-1.7689895629882812,-0.3378947973251343
Thanks,0.0,0.0,0.0,-0.33625805377960205,-0.22684139013290405,-0.0749390721321106,-0.5474701523780823,-0.6340749859809875,-0.15795205533504486,-0.6443003416061401,-1.02476167678833,-0.22631888091564178,-0.77919602394104,-1.2816470861434937,-0.3017836809158325,-0.29131489992141724,-1.0054867267608643,-0.2482839673757553,-0.24304288625717163,-1.6387114524841309,-0.3590705692768097,-0.19178682565689087,-1.993013858795166,-0.4061589539051056,-0.14541417360305786,-2.2489633560180664,-0.4255918264389038,-0.04562098905444145,-0.9631526470184326,-0.2650580406188965,-0.01559692807495594,-1.6497994661331177,-0.3707406222820282,0.015055944211781025,-2.0420117378234863,-0.4143601655960083,0.04029305279254913,-2.334221124649048,-0.4319212734699249,0.16775831580162048,-0.8753046989440918,-0.27783992886543274,0.18011687695980072,-1.4917519092559814,-0.36899808049201965,0.19611577689647675,-1.8763375282287598,-0.41195210814476013,0.19627903401851654,-2.1580989360809326,-0.4277292490005493,0.3543524444103241,-0.7560511827468872,-0.2894681990146637,0.3485250174999237,-1.2652915716171265,-0.35303807258605957,0.3431658446788788,-1.5438733100891113,-0.3615531623363495,0.32921069860458374,-1.7638064622879028,-0.3529069423675537
Thanks,0.0,0.0,0.0,-0.32829007506370544,-0.22423790395259857,-0.0669923797249794,-0.5366963744163513,-0.6390743851661682,-0.1414424031972885,-0.6355991363525391,-1.0268038511276245,-0.20364689826965332,-0.7785134315490723,-1.2718696594238281,-0.27253612875938416,-0.2898086607456207,-1.0043200254440308,-0.2237178236246109,-0.24721647799015045,-1.619032382965088,-0.32925140857696533,-0.20066022872924805,-1.9703893661499023,-0.37621140480041504,-0.15786032378673553,-2.2250709533691406,-0.396816611289978,-0.05022100731730461,-0.9686114192008972,-0.2434539943933487,-0.024738404899835587,-1.6351044178009033,-0.34341534972190857,0.004260663874447346,-2.0253818035125732,-0.3848089575767517,0.027711447328329086,-2.3162131309509277,-0.40167105197906494,0.15843158960342407,-0.8861457705497742,-0.26027390360832214,0.16751936078071594,-1.4919111728668213,-0.3488672971725464,0.1823015809059143,-1.8692926168441772,-0.39088326692581177,0.1791100949048996,-2.1470189094543457,-0.4060390591621399,0.34354665875434875,-0.7688961625099182,-0.2759706377983093,0.3389497697353363,-1.267868161201477,-0.33833062648773193,0.3290417790412903,-1.5433025360107422,-0.34746286273002625,0.3070370852947235,-1.7602697610855103,-0.33974406123161316
Thanks,0.0,0.0,0.0,-0.338936448097229,-0.22180210053920746,-0.0702519416809082,-0.561693549156189,-0.63497394323349,-0.14783553779125214,-0.6700122356414795,-1.0226044654846191,-0.21179376542568207,-0.8093909025192261,-1.2631034851074219,-0.2825945019721985,-0.31069105863571167,-1.001637578010559,-0.24134749174118042,-0.27078667283058167,-1.6358017921447754,-0.35139816999435425,-0.2215663194656372,-1.9919711351394653,-0.39669114351272583,-0.1755790263414383,-2.246628999710083,-0.4143545925617218,-0.06618501991033554,-0.9629966020584106,-0.26126065850257874,-0.043592724949121475,-1.651794672012329,-0.36885038018226624,-0.013888816349208355,-2.0477969646453857,-0.40943554043769836,0.011325144208967686,-2.337928295135498,-0.42360660433769226,0.14439436793327332,-0.8830924034118652,-0.2779984772205353,0.1525769829750061,-1.5041531324386597,-0.37124520540237427,0.16755089163780212,-1.8855717182159424,-0.41259846091270447,0.16735251247882843,-2.1641311645507812,-0.425537109375,0.3292730748653412,-0.772560715675354,-0.2938007414340973,0.3247939646244049,-1.292387843132019,-0.3624640107154846,0.31222817301750183,-1.5860567092895508,-0.3750350773334503,0.2885892689228058,-1.8221931457519531,-0.36790141463279724
Thanks,0.0,0.0,0.0,-0.3325980305671692,-0.2250889539718628,-0.08096550405025482,-0.5574750304222107,-0.6232219338417053,-0.16956007480621338,-0.6736871004104614,-1.0019800662994385,-0.2440742552280426,-0.8186972141265869,-1.2448244094848633,-0.32625260949134827,-0.3029162287712097,-0.9946313500404358,-0.2547782063484192,-0.26915204524993896,-1.6216894388198853,-0.36970609426498413,-0.22370989620685577,-1.9781122207641602,-0.4218277633190155,-0.18029718101024628,-2.2381057739257812,-0.4453532099723816,-0.06222469359636307,-0.9607823491096497,-0.2702319920063019,-0.041573815047740936,-1.6422624588012695,-0.38324543833732605,-0.016474556177854538,-2.04373836517334,-0.4321421980857849,0.006143482401967049,-2.3453280925750732,-0.4537544846534729,0.14165586233139038,-0.8804159164428711,-0.28195512294769287,0.14917516708374023,-1.4954670667648315,-0.3785250782966614,0.16276821494102478,-1.880905270576477,-0.42514920234680176,0.16155174374580383,-2.167048692703247,-0.44304919242858887,0.3211352527141571,-0.769371747970581,-0.29329022765159607,0.3196660578250885,-1.2750266790390015,-0.36277440190315247,0.30808204412460327,-1.5649868249893188,-0.37686458230018616,0.28734907507896423,-1.8004192113876343,-0.3720463216304779
Thanks,0.0,0.0,0.0,-0.334298312664032,-0.22817650437355042,-0.06769213825464249,-0.5476433634757996,-0.6411927938461304,-0.14473019540309906,-0.6487357020378113,-1.0306352376937866,-0.20850704610347748,-0.7889066934585571,-1.274096965789795,-0.2794124484062195,-0.30094224214553833,-1.003779649734497,-0.23582084476947784,-0.26626056432724,-1.6334891319274902,-0.34172001481056213,-0.22096945345401764,-1.98880934715271,-0.385759562253952,-0.17689670622348785,-2.244053840637207,-0.4036734402179718,-0.06096108630299568,-0.9652036428451538,-0.2542944848537445,-0.038249820470809937,-1.6515711545944214,-0.3575011193752289,-0.012766570784151554,-2.0502076148986816,-0.3980565667152405,0.01173224113881588,-2.3463313579559326,-0.4131392538547516,0.14532656967639923,-0.8787184953689575,-0.2684648633003235,0.1567583829164505,-1.494179129600525,-0.35677579045295715,0.17054641246795654,-1.8764911890029907,-0.3965405821800232,0.17154532670974731,-2.159393787384033,-0.4095925986766815,0.3280145525932312,-0.7582217454910278,-0.2814382314682007,0.32571467757225037,-1.2604387998580933,-0.3432144820690155,0.31445345282554626,-1.5442631244659424,-0.3515986502170563,0.29408928751945496,-1.7736462354660034,-0.34270796179771423
Thanks,0.0,0.0,0.0,-0.3343316316604614,-0.22586551308631897,-0.07349180430173874,-0.5568515658378601,-0.6273107528686523,-0.15732699632644653,-0.6754571199417114,-0.9988542199134827,-0.22870275378227234,-0.8178828358650208,-1.2477519512176514,-0.30651143193244934,-0.31647273898124695,-0.9949483275413513,-0.24773070216178894,-0.28774669766426086,-1.640834093093872,-0.3636675477027893,-0.2470180243253708,-2.0100269317626953,-0.4127844274044037,-0.20340129733085632,-2.272630214691162,-0.432288259267807,-0.07610219717025757,-0.960442841053009,-0.2678767740726471,-0.06560688465833664,-1.6636601686477661,-0.3797096610069275,-0.042674120515584946,-2.0766637325286865,-0.42417916655540466,-0.016544412821531296,-2.3806333541870117,-0.4407750070095062,0.13430020213127136,-0.8817879557609558,-0.2845363914966583,0.13300175964832306,-1.506595253944397,-0.37673938274383545,0.14439548552036285,-1.8941493034362793,-0.4169705808162689,0.14601163566112518,-2.1800200939178467,-0.42981088161468506,0.32483363151550293,-0.7706724405288696,-0.3009827435016632,0.32038795948028564,-1.270544409751892,-0.3662685751914978,0.30762892961502075,-1.5604265928268433,-0.3753315210342407,0.28583604097366333,-1.7943772077560425,-0.3656580150127411
Thanks,0.0,0.0,0.0,-0.32793790102005005,-0.22392281889915466,-0.07049020379781723,-0.5509178638458252,-0.6147891879081726,-0.15463338792324066,-0.6697969436645508,-0.9805734753608704,-0.22816655039787292,-0.80714350938797,-1.2355034351348877,-0.30789509415626526,-0.3159238398075104,-0.9933355450630188,-0.24177822470664978,-0.28488805890083313,-1.6326630115509033,-0.35950976610183716,-0.24389506876468658,-1.9961153268814087,-0.40924060344696045,-0.19834479689598083,-2.253261089324951,-0.4286911189556122,-0.0807696059346199,-0.9609925746917725,-0.2645176649093628,-0.07039628177881241,-1.6622215509414673,-0.38019782304763794,-0.04584693908691406,-2.07226824760437,-0.4261523485183716,-0.015883347019553185,-2.3709607124328613,-0.44291141629219055,0.1277107447385788,-0.8841010332107544,-0.2842150330543518,0.12409958243370056,-1.5115119218826294,-0.3807466924190521,0.1361141949892044,-1.896067500114441,-0.4214540719985962,0.14035555720329285,-2.1757333278656006,-0.4329199194908142,0.3194628655910492,-0.7727117538452148,-0.3034384846687317,0.3107363283634186,-1.2811126708984375,-0.37145230174064636,0.29414188861846924,-1.5742213726043701,-0.3809877038002014,0.2689881920814514,-1.8056020736694336,-0.3707725703716278
Thanks,0.0,0.0,0.0,-0.32467982172966003,-0.2169570028781891,-0.07696790993213654,-0.542815089225769,-0.6271839737892151,-0.15546821057796478,-0.6502249836921692,-1.0088262557983398,-0.219960018992424,-0.795731246471405,-1.2419157028198242,-0.2911054491996765,-0.3061271607875824,-0.994744062423706,-0.2396790087223053,-0.28577470779418945,-1.6229909658432007,-0.35149988532066345,-0.24571636319160461,-1.9828124046325684,-0.4012131094932556,-0.2026352882385254,-2.2435107231140137,-0.4236406981945038,-0.07243528962135315,-0.9642012119293213,-0.25508639216423035,-0.0762651115655899,-1.6399086713790894,-0.3669545352458954,-0.05335526540875435,-2.0425145626068115,-0.4160434901714325,-0.02619216963648796,-2.350637674331665,-0.43651315569877625,0.13186103105545044,-0.8872421979904175,-0.2674065828323364,0.11689546704292297,-1.4950402975082397,-0.36588042974472046,0.12838059663772583,-1.8795262575149536,-0.4145165681838989,0.1308661550283432,-2.1693739891052246,-0.43243181705474854,0.3186556100845337,-0.7744361758232117,-0.2789279520511627,0.30135688185691833,-1.2709875106811523,-0.35349202156066895,0.2901019752025604,-1.5593538284301758,-0.37197402119636536,0.2741856276988983,-1.796971321105957,-0.3694523870944977
Thanks,0.0,0.0,0.0,-0.32467982172966003,-0.2169570028781891,-0.07696790993213654,-0.542815089225769,-0.6271839737892151,-0.15546821057796478,-0.6502249836921692,-1.0088262557983398,-0.219960018992424,-0.795731246471405,-1.2419157028198242,-0.2911054491996765,-0.3061271607875824,-0.994744062423706,-0.2396790087223053,-0.28577470779418945,-1.6229909658432007,-0.35149988532066345,-0.24571636319160461,-1.9828124046325684,-0.4012131094932556,-0.2026352882385254,-2.2435107231140137,-0.4236406981945038,-0.07243528962135315,-0.9642012119293213,-0.25508639216423035,-0.0762651115655899,-1.6399086713790894,-0.3669545352458954,-0.05335526540875435,-2.0425145626068115,-0.4160434901714325,-0.02619216963648796,-2.350637674331665,-0.43651315569877625,0.13186103105545044,-0.8872421979904175,-0.2674065828323364,0.11689546704292297,-1.4950402975082397,-0.36588042974472046,0.12838059663772583,-1.8795262575149536,-0.4145165681838989,0.1308661550283432,-2.1693739891052246,-0.43243181705474854,0.3186556100845337,-0.7744361758232117,-0.2789279520511627,0.30135688185691833,-1.2709875106811523,-0.35349202156066895,0.2901019752025604,-1.5593538284301758,-0.37197402119636536,0.2741856276988983,-1.796971321105957,-0.3694523870944977
Thanks,0.0,0.0,0.0,-0.32208651304244995,-0.21915726363658905,-0.0692453384399414,-0.5481911897659302,-0.6207492351531982,-0.14923197031021118,-0.6619086861610413,-0.995151937007904,-0.21789643168449402,-0.8046671152114868,-1.238685131072998,-0.2934187650680542,-0.3185052275657654,-0.985507607460022,-0.24282114207744598,-0.2931112051010132,-1.613359808921814,-0.35742852091789246,-0.2564493417739868,-1.9735153913497925,-0.4053385853767395,-0.21801282465457916,-2.234652519226074,-0.4247639775276184,-0.08530139923095703,-0.9610975980758667,-0.2627071738243103,-0.08384158462285995,-1.6435083150863647,-0.3779049217700958,-0.06452741473913193,-2.049415349960327,-0.4238658547401428,-0.041678570210933685,-2.3561654090881348,-0.4410851299762726,0.11819233000278473,-0.8912435173988342,-0.27857980132102966,0.10612795501947403,-1.5005022287368774,-0.38064488768577576,0.11431790143251419,-1.878151297569275,-0.42591771483421326,0.111965611577034,-2.1601502895355225,-0.4387877881526947,0.3038718104362488,-0.7858508825302124,-0.2927832305431366,0.28955864906311035,-1.2918108701705933,-0.36436793208122253,0.27661263942718506,-1.5831191539764404,-0.3777683973312378,0.2556045353412628,-1.8184211254119873,-0.37083035707473755
Thanks,0.0,0.0,0.0,-0.3224687874317169,-0.21342594921588898,-0.0779358446598053,-0.5497229695320129,-0.6107187867164612,-0.16259905695915222,-0.6645920276641846,-0.9875800013542175,-0.23459234833717346,-0.8057190179824829,-1.2321561574935913,-0.313198983669281,-0.3173218071460724,-0.9856552481651306,-0.24732640385627747,-0.29208335280418396,-1.6139695644378662,-0.3623327910900116,-0.25442227721214294,-1.9747376441955566,-0.41186293959617615,-0.21373745799064636,-2.233999729156494,-0.4329262673854828,-0.08468537777662277,-0.9610127806663513,-0.26321643590927124,-0.08523755520582199,-1.6433961391448975,-0.37785136699676514,-0.06545381993055344,-2.047311782836914,-0.4253022372722626,-0.04083893820643425,-2.3521568775177,-0.44400981068611145,0.1193508580327034,-0.8902205228805542,-0.27581796050071716,0.10650854557752609,-1.5026012659072876,-0.37546342611312866,0.11536338925361633,-1.8811103105545044,-0.4215730130672455,0.11483825743198395,-2.1637368202209473,-0.43642517924308777,0.3074323534965515,-0.782437264919281,-0.28779563307762146,0.290866494178772,-1.286582589149475,-0.3584427237510681,0.27766725420951843,-1.5783826112747192,-0.37318822741508484,0.2578970491886139,-1.816414713859558,-0.3677889108657837
Thanks,0.0,0.0,0.0,-0.32282117009162903,-0.2173590213060379,-0.06991391628980637,-0.5478020906448364,-0.6123026013374329,-0.15279194712638855,-0.662562370300293,-0.9868518114089966,-0.22474221885204315,-0.8095304369926453,-1.2304718494415283,-0.3043661415576935,-0.3208400011062622,-0.9866433143615723,-0.24675428867340088,-0.29515525698661804,-1.6166388988494873,-0.3619709610939026,-0.25574639439582825,-1.9736322164535522,-0.4099835455417633,-0.21579812467098236,-2.2304975986480713,-0.4296371042728424,-0.08881612867116928,-0.9595541954040527,-0.26714664697647095,-0.08649375289678574,-1.6454010009765625,-0.38470569252967834,-0.06583558022975922,-2.0473275184631348,-0.4309914708137512,-0.04333001375198364,-2.348236083984375,-0.4478883743286133,0.11598268896341324,-0.8844599723815918,-0.2833898067474365,0.10574810951948166,-1.4999092817306519,-0.3856123387813568,0.11495473235845566,-1.8799238204956055,-0.430319219827652,0.11349621415138245,-2.1621625423431396,-0.4433853030204773,0.3051520586013794,-0.7725874781608582,-0.29796817898750305,0.2913396954536438,-1.2824592590332031,-0.3706723153591156,0.27665913105010986,-1.5763087272644043,-0.38418740034103394,0.2543891668319702,-1.8136863708496094,-0.3772624433040619
Thanks,0.0,0.0,0.0,-0.32355639338493347,-0.21525919437408447,-0.07270891219377518,-0.5553615093231201,-0.6090441346168518,-0.1578250229358673,-0.670758068561554,-0.9841464161872864,-0.23177139461040497,-0.8136298060417175,-1.2291926145553589,-0.3133638799190521,-0.3237054944038391,-0.9815527200698853,-0.2531011700630188,-0.29827773571014404,-1.6155582666397095,-0.37178152799606323,-0.26060786843299866,-1.9792901277542114,-0.4228142201900482,-0.22075727581977844,-2.2427077293395996,-0.4445631504058838,-0.08975009620189667,-0.9577507376670837,-0.2732369303703308,-0.08863850682973862,-1.6470950841903687,-0.3933493196964264,-0.0694178119301796,-2.057807445526123,-0.44287800788879395,-0.04479152709245682,-2.368102550506592,-0.46260130405426025,0.1158786192536354,-0.8869341015815735,-0.28900274634361267,0.10409407317638397,-1.503196120262146,-0.39318379759788513,0.11183816939592361,-1.8868886232376099,-0.44007065892219543,0.11137786507606506,-2.1742849349975586,-0.45481717586517334,0.30527862906455994,-0.7796266078948975,-0.3033622205257416,0.29165446758270264,-1.2856533527374268,-0.37728843092918396,0.27664780616760254,-1.5805126428604126,-0.3917577266693115,0.25582799315452576,-1.8213202953338623,-0.38565313816070557
Thanks,0.0,0.0,0.0,-0.3233877420425415,-0.22010186314582825,-0.07177639752626419,-0.5448338389396667,-0.6183950304985046,-0.15605559945106506,-0.6610538363456726,-0.9967633485794067,-0.2275644987821579,-0.8066087961196899,-1.2374613285064697,-0.30697453022003174,-0.3090476989746094,-0.9887841939926147,-0.2531491816043854,-0.2857254445552826,-1.625292181968689,-0.36757123470306396,-0.24709221720695496,-1.9866571426391602,-0.41528037190437317,-0.20569032430648804,-2.2486672401428223,-0.4353525638580322,-0.07177983224391937,-0.9599949717521667,-0.2706606984138489,-0.07317371666431427,-1.6508487462997437,-0.3877197504043579,-0.05283352732658386,-2.0586459636688232,-0.43449878692626953,-0.027828117832541466,-2.367218255996704,-0.4522586166858673,0.13352791965007782,-0.879097044467926,-0.28292369842529297,0.12461608648300171,-1.5000075101852417,-0.38324683904647827,0.1336534470319748,-1.8879791498184204,-0.4272301197052002,0.1336687207221985,-2.178272008895874,-0.4409412145614624,0.32046186923980713,-0.7614132761955261,-0.2931779623031616,0.3047143220901489,-1.2697139978408813,-0.36352643370628357,0.2908076047897339,-1.566612958908081,-0.3759083151817322,0.2722788155078888,-1.809789776802063,-0.36896592378616333
Thanks,0.0,0.0,0.0,-0.31506481766700745,-0.2291525900363922,-0.054239943623542786,-0.5408912301063538,-0.6227060556411743,-0.13358274102210999,-0.6706671118736267,-0.9918832778930664,-0.2042112797498703,-0.8225080370903015,-1.2262637615203857,-0.28348585963249207,-0.31384995579719543,-0.9868466258049011,-0.24439840018749237,-0.2863951027393341,-1.628574252128601,-0.3550676703453064,-0.2462151199579239,-1.9875130653381348,-0.39633452892303467,-0.20566248893737793,-2.2456300258636475,-0.4107814431190491,-0.0809888020157814,-0.9602351188659668,-0.2671878933906555,-0.08043904602527618,-1.658341407775879,-0.3846776485443115,-0.06074308976531029,-2.0622291564941406,-0.4252138137817383,-0.03662903606891632,-2.3616364002227783,-0.4369714558124542,0.1229068860411644,-0.8849621415138245,-0.28289854526519775,0.11562354117631912,-1.5099653005599976,-0.38145408034324646,0.12468993663787842,-1.8876900672912598,-0.41970327496528625,0.12246815860271454,-2.167973279953003,-0.42746761441230774,0.30957916378974915,-0.7746840119361877,-0.29497209191322327,0.2970750331878662,-1.2895952463150024,-0.35845887660980225,0.28263020515441895,-1.5821726322174072,-0.36478516459465027,0.26012641191482544,-1.8185721635818481,-0.3532527685165405
Thanks,0.0,0.0,0.0,-0.31643837690353394,-0.21907104551792145,-0.06528415530920029,-0.5396840572357178,-0.6007086634635925,-0.15248563885688782,-0.6649779081344604,-0.9705827832221985,-0.2288465052843094,-0.8093379139900208,-1.2206703424453735,-0.31291675567626953,-0.3171226382255554,-0.981306791305542,-0.25472891330718994,-0.290682852268219,-1.6248421669006348,-0.3702412545681,-0.25242626667022705,-1.987802505493164,-0.4156392216682434,-0.21184346079826355,-2.2488183975219727,-0.4329427480697632,-0.08015121519565582,-0.9582391977310181,-0.2745057940483093,-0.08402078598737717,-1.657711386680603,-0.3931671679019928,-0.06370432674884796,-2.0642764568328857,-0.4369131922721863,-0.039399534463882446,-2.3671934604644775,-0.45209628343582153,0.12627169489860535,-0.8861795663833618,-0.2882373034954071,0.11392536014318466,-1.5157735347747803,-0.3875986933708191,0.12533140182495117,-1.9009848833084106,-0.42917460203170776,0.12524205446243286,-2.186462879180908,-0.4410085678100586,0.3159192204475403,-0.7790263891220093,-0.29920494556427,0.2994118630886078,-1.2968990802764893,-0.36679789423942566,0.28541484475135803,-1.5942462682724,-0.3772156834602356,0.2634515166282654,-1.8365777730941772,-0.36869901418685913
